,uni_id,date,exchange,type,open,high,low,close,close_adj,volume,listed_date,de_listed_date
92468,IC2003,2020-01-03,ZJS,2,5342.2,5373.0,5333.4,5350.0,5357.4,12117,2020-01-02,2020-03-20
92469,IC2003,2020-01-06,ZJS,2,5311.4,5468.8,5311.4,5410.0,5392.0,19577,2020-01-02,2020-03-20
92470,IC2003,2020-01-07,ZJS,2,5420.2,5484.8,5413.6,5479.0,5464.8,14733,2020-01-02,2020-03-20
92471,IC2003,2020-01-08,ZJS,2,5450.8,5482.8,5382.0,5410.0,5408.8,18017,2020-01-02,2020-03-20
92472,IC2003,2020-01-09,ZJS,2,5458.8,5479.8,5423.4,5469.8,5455.0,18333,2020-01-02,2020-03-20
92473,IC2003,2020-01-10,ZJS,2,5496.6,5501.4,5418.8,5440.4,5449.6,14446,2020-01-02,2020-03-20
92474,IC2003,2020-01-13,ZJS,2,5440.0,5550.8,5405.0,5550.8,5513.8,20574,2020-01-02,2020-03-20
92475,IC2003,2020-01-14,ZJS,2,5570.0,5572.0,5514.8,5517.0,5529.6,18177,2020-01-02,2020-03-20
92476,IC2003,2020-01-15,ZJS,2,5504.6,5528.0,5461.8,5505.6,5515.6,19711,2020-01-02,2020-03-20
92477,IC2003,2020-01-16,ZJS,2,5513.0,5533.2,5494.2,5524.2,5510.6,16082,2020-01-02,2020-03-20
92478,IC2003,2020-01-17,ZJS,2,5544.4,5548.0,5474.2,5488.4,5501.2,23102,2020-01-02,2020-03-20
92479,IC2003,2020-01-20,ZJS,2,5500.0,5582.0,5482.0,5581.4,5570.4,19304,2020-01-02,2020-03-20
92480,IC2003,2020-01-21,ZJS,2,5560.0,5566.0,5476.6,5495.0,5504.8,22145,2020-01-02,2020-03-20
92481,IC2003,2020-01-22,ZJS,2,5470.0,5580.0,5391.2,5558.8,5559.8,29312,2020-01-02,2020-03-20
92482,IC2003,2020-01-23,ZJS,2,5501.0,5518.4,5276.8,5316.0,5312.2,36706,2020-01-02,2020-03-20
92483,IC2003,2020-02-03,ZJS,2,4781.0,4869.0,4781.0,4781.0,4781.0,27730,2020-01-02,2020-03-20
92484,IC2003,2020-02-04,ZJS,2,4792.2,4965.6,4792.2,4927.2,4933.6,32387,2020-01-02,2020-03-20
92485,IC2003,2020-02-05,ZJS,2,4966.0,5098.0,4956.2,5027.4,5024.8,32478,2020-01-02,2020-03-20
92486,IC2003,2020-02-06,ZJS,2,5044.4,5232.2,5009.2,5210.4,5197.8,36296,2020-01-02,2020-03-20
92487,IC2003,2020-02-07,ZJS,2,5182.2,5258.0,5162.0,5258.0,5232.6,30877,2020-01-02,2020-03-20
92488,IC2003,2020-02-10,ZJS,2,5236.8,5292.4,5214.0,5276.6,5272.8,26878,2020-01-02,2020-03-20
92489,IC2003,2020-02-11,ZJS,2,5299.0,5314.8,5246.6,5272.6,5286.8,25175,2020-01-02,2020-03-20
92490,IC2003,2020-02-12,ZJS,2,5260.0,5385.0,5256.4,5384.4,5368.0,29840,2020-01-02,2020-03-20
92491,IC2003,2020-02-13,ZJS,2,5382.0,5402.2,5324.0,5342.4,5350.8,31928,2020-01-02,2020-03-20
92492,IC2003,2020-02-14,ZJS,2,5352.8,5414.0,5322.0,5363.8,5348.2,35130,2020-01-02,2020-03-20
92493,IC2003,2020-02-17,ZJS,2,5400.0,5583.4,5388.0,5580.0,5551.4,43642,2020-01-02,2020-03-20
92494,IC2003,2020-02-18,ZJS,2,5580.0,5618.0,5532.0,5591.4,5586.2,50313,2020-01-02,2020-03-20
92495,IC2003,2020-02-19,ZJS,2,5586.2,5626.0,5558.2,5570.2,5574.4,53206,2020-01-02,2020-03-20
92496,IC2003,2020-02-20,ZJS,2,5590.0,5698.8,5545.0,5667.8,5666.6,90551,2020-01-02,2020-03-20
92497,IC2003,2020-02-21,ZJS,2,5667.0,5796.8,5664.0,5775.0,5752.2,113592,2020-01-02,2020-03-20
92498,IC2003,2020-02-24,ZJS,2,5759.0,5849.6,5705.6,5806.0,5821.4,114820,2020-01-02,2020-03-20
92499,IC2003,2020-02-25,ZJS,2,5766.0,5868.0,5618.0,5852.6,5837.8,159033,2020-01-02,2020-03-20
92500,IC2003,2020-02-26,ZJS,2,5801.2,5818.4,5684.8,5715.4,5723.8,157332,2020-01-02,2020-03-20
92501,IC2003,2020-02-27,ZJS,2,5736.0,5769.8,5670.0,5710.0,5711.2,130695,2020-01-02,2020-03-20
92502,IC2003,2020-02-28,ZJS,2,5540.0,5606.2,5368.0,5383.0,5418.6,168648,2020-01-02,2020-03-20
92503,IC2003,2020-03-02,ZJS,2,5463.0,5658.8,5463.0,5598.6,5628.0,138443,2020-01-02,2020-03-20
92504,IC2003,2020-03-03,ZJS,2,5710.0,5788.0,5599.4,5620.4,5627.8,137258,2020-01-02,2020-03-20
92505,IC2003,2020-03-04,ZJS,2,5625.2,5677.0,5542.0,5658.4,5618.2,120774,2020-01-02,2020-03-20
92506,IC2003,2020-03-05,ZJS,2,5739.0,5765.8,5654.8,5728.6,5732.6,127585,2020-01-02,2020-03-20
92507,IC2003,2020-03-06,ZJS,2,5690.6,5728.8,5660.4,5681.0,5700.4,109111,2020-01-02,2020-03-20
92508,IC2003,2020-03-09,ZJS,2,5582.0,5605.0,5438.6,5468.4,5479.6,130204,2020-01-02,2020-03-20
92509,IC2003,2020-03-10,ZJS,2,5508.6,5645.0,5400.0,5635.2,5621.4,152951,2020-01-02,2020-03-20
92510,IC2003,2020-03-11,ZJS,2,5645.0,5662.0,5525.0,5525.0,5551.6,116536,2020-01-02,2020-03-20
92511,IC2003,2020-03-12,ZJS,2,5469.0,5508.0,5385.2,5477.0,5446.8,119474,2020-01-02,2020-03-20
92512,IC2003,2020-03-13,ZJS,2,5200.0,5494.4,5180.0,5447.0,5419.6,151902,2020-01-02,2020-03-20
92513,IC2003,2020-03-16,ZJS,2,5419.0,5443.0,5133.4,5148.8,5184.0,123728,2020-01-02,2020-03-20
92514,IC2003,2020-03-17,ZJS,2,5296.0,5300.8,5052.0,5165.4,5161.4,133148,2020-01-02,2020-03-20
92515,IC2003,2020-03-18,ZJS,2,5200.0,5324.4,5073.2,5087.4,5117.6,121078,2020-01-02,2020-03-20
92516,IC2003,2020-03-19,ZJS,2,5119.0,5188.0,5001.0,5147.4,5139.8,85782,2020-01-02,2020-03-20
92517,IC2003,2020-03-20,ZJS,2,5200.0,5225.0,5132.2,5176.2,5175.8,29320,2020-01-02,2020-03-20
92518,IC2004,2020-02-24,ZJS,2,5720.8,5816.0,5670.8,5770.4,5793.8,2296,2020-02-24,2020-04-17
92519,IC2004,2020-02-25,ZJS,2,5696.2,5834.8,5588.0,5827.6,5800.0,4422,2020-02-24,2020-04-17
92520,IC2004,2020-02-26,ZJS,2,5765.6,5779.4,5652.6,5677.8,5683.4,6363,2020-02-24,2020-04-17
92521,IC2004,2020-02-27,ZJS,2,5708.6,5729.0,5632.6,5673.4,5678.0,3253,2020-02-24,2020-04-17
92522,IC2004,2020-02-28,ZJS,2,5560.0,5567.6,5326.8,5342.0,5381.6,5307,2020-02-24,2020-04-17
92523,IC2004,2020-03-02,ZJS,2,5436.2,5621.8,5428.0,5562.6,5589.8,5669,2020-02-24,2020-04-17
92524,IC2004,2020-03-03,ZJS,2,5673.0,5749.2,5562.6,5587.2,5589.6,5442,2020-02-24,2020-04-17
92525,IC2004,2020-03-04,ZJS,2,5560.0,5636.4,5506.4,5623.2,5576.8,5334,2020-02-24,2020-04-17
92526,IC2004,2020-03-05,ZJS,2,5719.6,5724.4,5616.6,5685.4,5691.8,6323,2020-02-24,2020-04-17
92527,IC2004,2020-03-06,ZJS,2,5630.0,5683.6,5618.6,5635.8,5656.2,4504,2020-02-24,2020-04-17
92528,IC2004,2020-03-09,ZJS,2,5535.0,5559.8,5388.0,5410.0,5424.6,7728,2020-02-24,2020-04-17
92529,IC2004,2020-03-10,ZJS,2,5434.6,5603.6,5353.4,5586.2,5577.2,13978,2020-02-24,2020-04-17
92530,IC2004,2020-03-11,ZJS,2,5590.4,5614.8,5470.0,5472.0,5498.6,9368,2020-02-24,2020-04-17
92531,IC2004,2020-03-12,ZJS,2,5402.2,5445.0,5324.0,5424.6,5390.6,15320,2020-02-24,2020-04-17
92532,IC2004,2020-03-13,ZJS,2,5180.0,5449.0,5123.4,5390.0,5361.0,20996,2020-02-24,2020-04-17
92533,IC2004,2020-03-16,ZJS,2,5333.0,5390.0,5072.0,5083.0,5127.4,24888,2020-02-24,2020-04-17
92534,IC2004,2020-03-17,ZJS,2,5200.0,5237.6,5000.0,5108.2,5100.8,34516,2020-02-24,2020-04-17
92535,IC2004,2020-03-18,ZJS,2,5120.0,5260.2,4993.0,5002.6,5043.0,52808,2020-02-24,2020-04-17
92536,IC2004,2020-03-19,ZJS,2,5050.0,5132.0,4943.8,5099.6,5087.8,103131,2020-02-24,2020-04-17
92537,IC2004,2020-03-20,ZJS,2,5168.0,5180.0,5062.4,5166.8,5145.4,120449,2020-02-24,2020-04-17
92538,IC2004,2020-03-23,ZJS,2,5007.0,5079.8,4928.8,4964.2,4969.6,128182,2020-02-24,2020-04-17
92539,IC2004,2020-03-24,ZJS,2,5060.0,5088.0,4924.6,5030.0,5029.8,138452,2020-02-24,2020-04-17
92540,IC2004,2020-03-25,ZJS,2,5125.0,5181.8,5097.0,5141.6,5157.6,116380,2020-02-24,2020-04-17
92541,IC2004,2020-03-26,ZJS,2,5111.0,5155.2,5077.4,5089.0,5094.0,104375,2020-02-24,2020-04-17
92542,IC2004,2020-03-27,ZJS,2,5149.0,5178.8,5053.6,5053.6,5087.8,121557,2020-02-24,2020-04-17
92543,IC2004,2020-03-30,ZJS,2,5001.2,5032.8,4909.0,4975.2,4975.0,116131,2020-02-24,2020-04-17
92544,IC2004,2020-03-31,ZJS,2,5020.0,5044.0,4950.0,4958.8,4969.4,103206,2020-02-24,2020-04-17
92545,IC2004,2020-04-01,ZJS,2,4963.2,5067.0,4937.4,4950.4,4952.4,117080,2020-02-24,2020-04-17
92546,IC2004,2020-04-02,ZJS,2,4956.0,5133.6,4953.0,5130.4,5086.4,123118,2020-02-24,2020-04-17
92547,IC2004,2020-04-03,ZJS,2,5103.6,5113.0,5029.4,5061.6,5053.6,100375,2020-02-24,2020-04-17
92548,IC2004,2020-04-07,ZJS,2,5160.0,5241.6,5156.2,5213.0,5224.8,96575,2020-02-24,2020-04-17
92549,IC2004,2020-04-08,ZJS,2,5195.4,5252.0,5189.0,5229.2,5223.0,84867,2020-02-24,2020-04-17
92550,IC2004,2020-04-09,ZJS,2,5260.0,5299.0,5250.4,5273.2,5284.2,85891,2020-02-24,2020-04-17
92551,IC2004,2020-04-10,ZJS,2,5269.2,5274.6,5164.4,5195.8,5183.6,97767,2020-02-24,2020-04-17
92552,IC2004,2020-04-13,ZJS,2,5160.0,5178.4,5117.8,5139.8,5142.6,79025,2020-02-24,2020-04-17
92553,IC2004,2020-04-14,ZJS,2,5180.0,5271.0,5175.2,5262.0,5253.2,87282,2020-02-24,2020-04-17
92554,IC2004,2020-04-15,ZJS,2,5266.0,5303.0,5250.0,5251.4,5258.4,71159,2020-02-24,2020-04-17
92555,IC2004,2020-04-16,ZJS,2,5235.4,5332.0,5231.4,5308.4,5313.4,61961,2020-02-24,2020-04-17
92556,IC2004,2020-04-17,ZJS,2,5360.0,5383.0,5337.2,5342.0,5341.41,28748,2020-02-24,2020-04-17
92557,IC2005,2020-03-23,ZJS,2,4960.0,5028.6,4877.6,4910.8,4924.0,1744,2020-03-23,2020-05-15
92558,IC2005,2020-03-24,ZJS,2,5029.0,5041.8,4882.2,4982.2,4985.8,2810,2020-03-23,2020-05-15
92559,IC2005,2020-03-25,ZJS,2,5119.8,5126.2,5049.2,5091.0,5105.8,2321,2020-03-23,2020-05-15
92560,IC2005,2020-03-26,ZJS,2,5058.8,5100.0,5022.2,5031.4,5037.8,1962,2020-03-23,2020-05-15
92561,IC2005,2020-03-27,ZJS,2,5099.0,5118.8,5002.0,5002.0,5031.8,1816,2020-03-23,2020-05-15
92562,IC2005,2020-03-30,ZJS,2,4949.2,4977.0,4855.6,4922.0,4925.2,2529,2020-03-23,2020-05-15
92563,IC2005,2020-03-31,ZJS,2,4962.0,4989.0,4900.0,4912.2,4918.2,2440,2020-03-23,2020-05-15
92564,IC2005,2020-04-01,ZJS,2,4918.0,5013.8,4889.2,4902.6,4902.2,2305,2020-03-23,2020-05-15
92565,IC2005,2020-04-02,ZJS,2,4901.2,5081.2,4901.2,5081.2,5029.2,3164,2020-03-23,2020-05-15
92566,IC2005,2020-04-03,ZJS,2,5053.6,5059.2,4981.4,5012.0,5006.2,3173,2020-03-23,2020-05-15
92567,IC2005,2020-04-07,ZJS,2,5110.0,5189.0,5110.0,5165.2,5174.8,3103,2020-03-23,2020-05-15
92568,IC2005,2020-04-08,ZJS,2,5142.2,5200.0,5139.2,5176.4,5173.4,3079,2020-03-23,2020-05-15
92569,IC2005,2020-04-09,ZJS,2,5204.0,5244.4,5198.0,5216.2,5224.8,5060,2020-03-23,2020-05-15
92570,IC2005,2020-04-10,ZJS,2,5207.8,5219.2,5108.0,5138.8,5125.2,6410,2020-03-23,2020-05-15
92571,IC2005,2020-04-13,ZJS,2,5120.0,5120.0,5061.2,5082.0,5083.2,8881,2020-03-23,2020-05-15
92572,IC2005,2020-04-14,ZJS,2,5110.0,5208.6,5110.0,5200.6,5192.4,14974,2020-03-23,2020-05-15
92573,IC2005,2020-04-15,ZJS,2,5211.2,5238.6,5185.4,5189.2,5194.6,22653,2020-03-23,2020-05-15
92574,IC2005,2020-04-16,ZJS,2,5172.8,5271.4,5166.8,5247.0,5252.4,64376,2020-03-23,2020-05-15
92575,IC2005,2020-04-17,ZJS,2,5308.8,5335.0,5228.4,5251.8,5251.6,94599,2020-03-23,2020-05-15
92576,IC2005,2020-04-20,ZJS,2,5280.0,5307.0,5250.8,5295.2,5293.0,70358,2020-03-23,2020-05-15
92577,IC2005,2020-04-21,ZJS,2,5276.4,5282.8,5176.4,5255.8,5238.8,90792,2020-03-23,2020-05-15
92578,IC2005,2020-04-22,ZJS,2,5215.0,5322.0,5212.8,5319.0,5300.4,89027,2020-03-23,2020-05-15
92579,IC2005,2020-04-23,ZJS,2,5310.4,5332.8,5263.2,5282.6,5287.2,83304,2020-03-23,2020-05-15
92580,IC2005,2020-04-24,ZJS,2,5267.0,5279.8,5188.2,5216.2,5206.6,83713,2020-03-23,2020-05-15
92581,IC2005,2020-04-27,ZJS,2,5230.0,5265.0,5189.6,5202.8,5207.6,77761,2020-03-23,2020-05-15
92582,IC2005,2020-04-28,ZJS,2,5202.8,5213.0,5055.0,5162.2,5168.4,104737,2020-03-23,2020-05-15
92583,IC2005,2020-04-29,ZJS,2,5157.6,5217.6,5154.0,5188.2,5181.6,77729,2020-03-23,2020-05-15
92584,IC2005,2020-04-30,ZJS,2,5232.0,5349.2,5227.0,5332.0,5331.2,89562,2020-03-23,2020-05-15
92585,IC2005,2020-05-06,ZJS,2,5305.0,5432.6,5303.8,5413.6,5417.4,80459,2020-03-23,2020-05-15
92586,IC2005,2020-05-07,ZJS,2,5420.0,5433.0,5377.0,5402.6,5412.2,74941,2020-03-23,2020-05-15
92587,IC2005,2020-05-08,ZJS,2,5444.0,5510.0,5428.0,5479.8,5479.6,84093,2020-03-23,2020-05-15
92588,IC2005,2020-05-11,ZJS,2,5506.8,5538.0,5448.4,5468.2,5462.8,76023,2020-03-23,2020-05-15
92589,IC2005,2020-05-12,ZJS,2,5465.0,5502.8,5430.2,5486.0,5483.6,78694,2020-03-23,2020-05-15
92590,IC2005,2020-05-13,ZJS,2,5470.0,5531.4,5461.6,5519.0,5519.4,62443,2020-03-23,2020-05-15
92591,IC2005,2020-05-14,ZJS,2,5501.8,5519.4,5476.2,5490.4,5491.8,46438,2020-03-23,2020-05-15
92592,IC2005,2020-05-15,ZJS,2,5510.2,5543.2,5486.0,5526.4,5526.27,24094,2020-03-23,2020-05-15
92593,IC2006,2020-01-02,ZJS,2,5210.0,5293.2,5186.2,5272.2,5278.0,10770,2020-01-02,2020-06-19
92594,IC2006,2020-01-03,ZJS,2,5284.4,5312.6,5270.0,5290.2,5296.4,8707,2020-01-02,2020-06-19
92595,IC2006,2020-01-06,ZJS,2,5270.0,5407.6,5265.8,5354.2,5330.4,13506,2020-01-02,2020-06-19
92596,IC2006,2020-01-07,ZJS,2,5363.0,5428.8,5353.0,5424.6,5408.4,10278,2020-01-02,2020-06-19
92597,IC2006,2020-01-08,ZJS,2,5390.0,5425.2,5323.2,5353.8,5351.0,13514,2020-01-02,2020-06-19
92598,IC2006,2020-01-09,ZJS,2,5400.0,5425.6,5367.0,5399.2,5385.8,12450,2020-01-02,2020-06-19
92599,IC2006,2020-01-10,ZJS,2,5420.0,5426.0,5351.8,5372.2,5381.2,10413,2020-01-02,2020-06-19
92600,IC2006,2020-01-13,ZJS,2,5371.0,5478.8,5324.0,5478.8,5435.2,13544,2020-01-02,2020-06-19
92601,IC2006,2020-01-14,ZJS,2,5495.2,5499.2,5445.2,5447.0,5461.4,9287,2020-01-02,2020-06-19
92602,IC2006,2020-01-15,ZJS,2,5440.0,5467.2,5393.2,5442.4,5452.4,10565,2020-01-02,2020-06-19
92603,IC2006,2020-01-16,ZJS,2,5452.0,5466.0,5427.0,5456.6,5445.4,7498,2020-01-02,2020-06-19
92604,IC2006,2020-01-17,ZJS,2,5470.0,5485.6,5404.8,5419.8,5435.4,12483,2020-01-02,2020-06-19
92605,IC2006,2020-01-20,ZJS,2,5430.0,5515.4,5414.8,5513.0,5503.2,10838,2020-01-02,2020-06-19
92606,IC2006,2020-01-21,ZJS,2,5490.0,5498.0,5401.0,5424.4,5432.6,13352,2020-01-02,2020-06-19
92607,IC2006,2020-01-22,ZJS,2,5399.0,5515.0,5318.0,5489.0,5488.6,15985,2020-01-02,2020-06-19
92608,IC2006,2020-01-23,ZJS,2,5445.2,5453.0,5202.2,5231.6,5234.2,20947,2020-01-02,2020-06-19
92609,IC2006,2020-02-03,ZJS,2,4711.0,4799.0,4710.8,4710.8,4710.8,13342,2020-01-02,2020-06-19
92610,IC2006,2020-02-04,ZJS,2,4710.0,4890.8,4710.0,4854.8,4860.6,17652,2020-01-02,2020-06-19
92611,IC2006,2020-02-05,ZJS,2,4889.0,5018.8,4881.0,4950.8,4945.4,18213,2020-01-02,2020-06-19
92612,IC2006,2020-02-06,ZJS,2,4969.4,5127.8,4930.0,5118.0,5097.2,18524,2020-01-02,2020-06-19
92613,IC2006,2020-02-07,ZJS,2,5090.0,5150.0,5049.8,5147.2,5127.0,17153,2020-01-02,2020-06-19
92614,IC2006,2020-02-10,ZJS,2,5120.2,5639.6,5103.0,5160.0,5156.2,13892,2020-01-02,2020-06-19
92615,IC2006,2020-02-11,ZJS,2,5169.0,5194.4,5135.0,5162.2,5175.8,11289,2020-01-02,2020-06-19
92616,IC2006,2020-02-12,ZJS,2,5157.8,5279.0,5148.2,5277.0,5262.0,14262,2020-01-02,2020-06-19
92617,IC2006,2020-02-13,ZJS,2,5262.0,5295.4,5222.4,5236.0,5246.4,14606,2020-01-02,2020-06-19
92618,IC2006,2020-02-14,ZJS,2,5241.4,5309.6,5230.2,5275.8,5256.2,14416,2020-01-02,2020-06-19
92619,IC2006,2020-02-17,ZJS,2,5300.0,5501.0,5300.0,5496.8,5467.4,15897,2020-01-02,2020-06-19
92620,IC2006,2020-02-18,ZJS,2,5500.0,5539.0,5440.8,5499.4,5492.4,17442,2020-01-02,2020-06-19
92621,IC2006,2020-02-19,ZJS,2,5500.0,5522.0,5459.2,5474.4,5474.4,13313,2020-01-02,2020-06-19
92622,IC2006,2020-02-20,ZJS,2,5490.2,5596.8,5446.4,5567.0,5564.6,19454,2020-01-02,2020-06-19
92623,IC2006,2020-02-21,ZJS,2,5566.0,5691.6,5564.6,5665.8,5641.0,21078,2020-01-02,2020-06-19
92624,IC2006,2020-02-24,ZJS,2,5640.0,5736.0,5588.2,5688.2,5708.8,21435,2020-01-02,2020-06-19
92625,IC2006,2020-02-25,ZJS,2,5610.0,5757.6,5508.2,5743.8,5727.8,29616,2020-01-02,2020-06-19
92626,IC2006,2020-02-26,ZJS,2,5670.0,5700.0,5571.0,5598.6,5605.0,30169,2020-01-02,2020-06-19
92627,IC2006,2020-02-27,ZJS,2,5618.2,5648.8,5556.0,5590.4,5592.2,21908,2020-01-02,2020-06-19
92628,IC2006,2020-02-28,ZJS,2,5408.0,5488.0,5242.0,5258.0,5289.4,32496,2020-01-02,2020-06-19
92629,IC2006,2020-03-02,ZJS,2,5355.0,5527.6,5332.4,5471.8,5498.0,28116,2020-01-02,2020-06-19
92630,IC2006,2020-03-03,ZJS,2,5555.0,5660.0,5472.0,5492.0,5500.4,28053,2020-01-02,2020-06-19
92631,IC2006,2020-03-04,ZJS,2,5492.0,5549.6,5412.0,5524.0,5487.8,23104,2020-01-02,2020-06-19
92632,IC2006,2020-03-05,ZJS,2,5605.0,5629.2,5524.0,5592.0,5599.2,23454,2020-01-02,2020-06-19
92633,IC2006,2020-03-06,ZJS,2,5550.0,5578.0,5518.0,5535.0,5553.6,18479,2020-01-02,2020-06-19
92634,IC2006,2020-03-09,ZJS,2,5440.0,5460.0,5263.2,5288.2,5306.4,26334,2020-01-02,2020-06-19
92635,IC2006,2020-03-10,ZJS,2,5398.0,5507.0,5261.6,5495.2,5480.6,32534,2020-01-02,2020-06-19
92636,IC2006,2020-03-11,ZJS,2,5513.0,5513.0,5370.0,5370.6,5398.6,22307,2020-01-02,2020-06-19
92637,IC2006,2020-03-12,ZJS,2,5300.0,5334.8,5220.2,5319.4,5286.4,22735,2020-01-02,2020-06-19
92638,IC2006,2020-03-13,ZJS,2,5021.0,5347.2,5021.0,5302.0,5267.0,35066,2020-01-02,2020-06-19
92639,IC2006,2020-03-16,ZJS,2,5302.0,5302.0,4981.8,4996.2,5031.0,28980,2020-01-02,2020-06-19
92640,IC2006,2020-03-17,ZJS,2,5100.2,5147.4,4904.8,4998.0,5003.6,31636,2020-01-02,2020-06-19
92641,IC2006,2020-03-18,ZJS,2,5030.0,5140.2,4878.0,4882.8,4925.6,30503,2020-01-02,2020-06-19
92642,IC2006,2020-03-19,ZJS,2,4925.6,4997.4,4824.0,4966.8,4956.0,35107,2020-01-02,2020-06-19
92643,IC2006,2020-03-20,ZJS,2,5040.0,5048.0,4936.0,5037.0,5019.2,30432,2020-01-02,2020-06-19
92644,IC2006,2020-03-23,ZJS,2,4867.0,4950.2,4810.0,4839.0,4845.8,26238,2020-01-02,2020-06-19
92645,IC2006,2020-03-24,ZJS,2,4950.0,4967.8,4821.8,4911.0,4916.0,28696,2020-01-02,2020-06-19
92646,IC2006,2020-03-25,ZJS,2,5020.0,5053.2,4976.2,5023.0,5034.0,22577,2020-01-02,2020-06-19
92647,IC2006,2020-03-26,ZJS,2,4981.4,5030.2,4953.8,4961.2,4968.6,17343,2020-01-02,2020-06-19
92648,IC2006,2020-03-27,ZJS,2,5018.0,5045.0,4935.0,4935.0,4966.2,22030,2020-01-02,2020-06-19
92649,IC2006,2020-03-30,ZJS,2,4898.0,4908.0,4794.4,4858.0,4854.2,21410,2020-01-02,2020-06-19
92650,IC2006,2020-03-31,ZJS,2,4908.2,4919.0,4831.8,4845.0,4851.0,18313,2020-01-02,2020-06-19
92651,IC2006,2020-04-01,ZJS,2,4830.2,4940.2,4822.8,4837.0,4837.2,21198,2020-01-02,2020-06-19
92652,IC2006,2020-04-02,ZJS,2,4817.0,5016.8,4817.0,5011.0,4966.4,23277,2020-01-02,2020-06-19
92653,IC2006,2020-04-03,ZJS,2,4986.0,4994.0,4916.4,4945.2,4938.4,17822,2020-01-02,2020-06-19
92654,IC2006,2020-04-07,ZJS,2,5050.0,5120.0,5047.0,5097.2,5106.6,19704,2020-01-02,2020-06-19
92655,IC2006,2020-04-08,ZJS,2,5052.0,5131.8,5052.0,5108.2,5103.0,15443,2020-01-02,2020-06-19
92656,IC2006,2020-04-09,ZJS,2,5131.6,5171.0,5128.0,5147.0,5157.6,16835,2020-01-02,2020-06-19
92657,IC2006,2020-04-10,ZJS,2,5147.2,5149.6,5045.0,5073.2,5061.8,20945,2020-01-02,2020-06-19
92658,IC2006,2020-04-13,ZJS,2,5033.8,5058.0,4998.6,5018.8,5023.4,16695,2020-01-02,2020-06-19
92659,IC2006,2020-04-14,ZJS,2,5049.0,5148.0,5049.0,5134.8,5127.0,19468,2020-01-02,2020-06-19
92660,IC2006,2020-04-15,ZJS,2,5139.6,5166.2,5114.0,5116.6,5123.0,18237,2020-01-02,2020-06-19
92661,IC2006,2020-04-16,ZJS,2,5106.8,5193.0,5101.2,5171.2,5176.2,24359,2020-01-02,2020-06-19
92662,IC2006,2020-04-17,ZJS,2,5220.2,5258.6,5160.0,5176.6,5180.2,24837,2020-01-02,2020-06-19
92663,IC2006,2020-04-20,ZJS,2,5165.0,5228.0,5165.0,5221.4,5217.2,16794,2020-01-02,2020-06-19
92664,IC2006,2020-04-21,ZJS,2,5216.0,5216.0,5103.2,5174.0,5160.0,22852,2020-01-02,2020-06-19
92665,IC2006,2020-04-22,ZJS,2,5135.2,5239.2,5133.2,5239.2,5216.8,21775,2020-01-02,2020-06-19
92666,IC2006,2020-04-23,ZJS,2,5240.0,5249.8,5186.6,5204.4,5208.2,18451,2020-01-02,2020-06-19
92667,IC2006,2020-04-24,ZJS,2,5190.2,5201.6,5117.2,5144.6,5134.2,20125,2020-01-02,2020-06-19
92668,IC2006,2020-04-27,ZJS,2,5141.0,5188.8,5123.8,5134.8,5139.6,18748,2020-01-02,2020-06-19
92669,IC2006,2020-04-28,ZJS,2,5143.2,5144.2,5000.0,5093.2,5100.2,27556,2020-01-02,2020-06-19
92670,IC2006,2020-04-29,ZJS,2,5080.2,5147.0,5080.2,5119.0,5113.4,19121,2020-01-02,2020-06-19
92671,IC2006,2020-04-30,ZJS,2,5164.8,5282.6,5160.0,5268.8,5266.4,24942,2020-01-02,2020-06-19
92672,IC2006,2020-05-06,ZJS,2,5255.0,5362.0,5236.2,5342.0,5342.8,23759,2020-01-02,2020-06-19
92673,IC2006,2020-05-07,ZJS,2,5347.4,5361.2,5306.2,5326.6,5336.8,20143,2020-01-02,2020-06-19
92674,IC2006,2020-05-08,ZJS,2,5365.8,5431.0,5352.8,5402.6,5404.6,28063,2020-01-02,2020-06-19
92675,IC2006,2020-05-11,ZJS,2,5426.0,5457.8,5368.8,5385.2,5381.2,29676,2020-01-02,2020-06-19
92676,IC2006,2020-05-12,ZJS,2,5392.0,5417.8,5351.0,5400.8,5399.4,31981,2020-01-02,2020-06-19
92677,IC2006,2020-05-13,ZJS,2,5384.8,5444.0,5376.8,5431.0,5431.6,38904,2020-01-02,2020-06-19
92678,IC2006,2020-05-14,ZJS,2,5413.2,5427.0,5383.4,5408.6,5401.0,68948,2020-01-02,2020-06-19
92679,IC2006,2020-05-15,ZJS,2,5437.0,5470.0,5403.8,5404.6,5425.0,98181,2020-01-02,2020-06-19
92680,IC2006,2020-05-18,ZJS,2,5434.6,5450.0,5372.0,5389.4,5407.4,101629,2020-01-02,2020-06-19
92681,IC2006,2020-05-19,ZJS,2,5431.2,5466.8,5418.4,5454.2,5453.2,87615,2020-01-02,2020-06-19
92682,IC2006,2020-05-20,ZJS,2,5450.2,5455.8,5393.0,5410.2,5404.6,77241,2020-01-02,2020-06-19
92683,IC2006,2020-05-21,ZJS,2,5430.4,5431.0,5338.0,5343.2,5354.0,86042,2020-01-02,2020-06-19
92684,IC2006,2020-05-22,ZJS,2,5337.0,5354.0,5251.8,5267.8,5280.6,102163,2020-01-02,2020-06-19
92685,IC2006,2020-05-25,ZJS,2,5266.0,5296.0,5235.2,5254.6,5249.6,80064,2020-01-02,2020-06-19
